event_id,customer_id,event_date,event_type,mrr_change
e96ea9be-cda3-489c-a67d-286e3bedeabf,CUST-00261,2024-10-25,Activation,99
a97f2459-f213-406c-840e-e19c88a37448,CUST-00262,2025-06-23,Activation,499
8cf034e1-f609-49b7-bff7-55a918d8b49a,CUST-00263,2024-11-28,Activation,99
d2f6f3ff-48c9-43df-9519-97e1dd065ebd,CUST-00264,2024-07-08,Activation,499
6058bb46-4a54-4969-9842-a7fdcff971e2,CUST-00264,2024-08-07,Cancellation,-499
48c45e8b-dbf0-4f83-9a6c-213c558d042b,CUST-00265,2024-12-10,Activation,99
c2c8f2bf-00ad-48ba-9176-3f0ac89f818a,CUST-00266,2026-01-29,Activation,99
89fc8b79-b479-41a7-97fb-b059523264d3,CUST-00267,2024-10-01,Activation,99
1671e9f7-6bdb-4265-a5db-f21478e01b1a,CUST-00268,2025-02-18,Activation,499
fc796eb9-6cde-4dcb-9c1c-7478743eb34c,CUST-00269,2026-02-09,Activation,99
cb5302c8-451b-4aee-8763-574e1a32050c,CUST-00270,2025-08-04,Activation,2499
080d1bc2-6416-4a93-ae42-ecae61af60e3,CUST-00271,2024-11-06,Activation,99
101430d6-55de-4b06-bd70-d9cd4abd73e6,CUST-00272,2025-12-27,Activation,2499
6922e5d9-0c36-4f0e-9486-c1de455f5526,CUST-00273,2025-06-04,Activation,499
bb6e83c1-96b0-4fd7-b94e-520c298958ac,CUST-00274,2025-02-15,Activation,99
888fe636-069d-458c-9daf-5f8dc16e6632,CUST-00275,2026-04-26,Activation,99
8263034a-027e-4f98-9921-ead55b5711ae,CUST-00276,2025-12-15,Activation,499
6ab0b1f4-2b03-482a-b995-4dc4b0a31842,CUST-00277,2025-04-15,Activation,499
15fb6fb2-adb6-407b-95fe-76f5bed88eff,CUST-00278,2024-12-01,Activation,499
573c3572-16b7-4fee-b16e-e4031fd566c2,CUST-00279,2026-01-26,Activation,99
1d4c5109-141c-40fc-84fd-dd1272e0c75d,CUST-00280,2026-03-02,Activation,99
93363f37-9598-457f-8660-d5f9458510ad,CUST-00281,2025-03-03,Activation,2499
3e9ecdee-a950-47a6-90ec-b57e6abd673c,CUST-00282,2024-09-30,Activation,99
42a2c6d8-1e08-4faa-94d2-dbea77710868,CUST-00283,2025-12-06,Activation,99
1c690082-6528-46a5-9717-7d7a52adc096,CUST-00284,2026-01-07,Activation,99
06367462-4f89-4fb2-8dc9-2727502dca6a,CUST-00285,2024-12-19,Activation,499
97b5cb74-887d-45b5-a067-795fe454d507,CUST-00286,2026-02-25,Activation,499
7354fe22-5559-4e91-8a68-c57ba82b3389,CUST-00287,2025-03-16,Activation,99
dd8fa73b-62f5-42f5-95d5-eb67a6c27326,CUST-00288,2026-04-06,Activation,99
2337a953-98b2-4f67-80b7-ae949f9c5429,CUST-00289,2025-05-10,Activation,99
7ede5e95-afca-4a5b-b5c5-9ce545a3f63f,CUST-00290,2024-08-25,Activation,99
d39f218b-ee8f-4fff-ac0d-741fa37e25da,CUST-00291,2024-09-22,Activation,99
6731cf67-096f-46cd-ba2c-d13266c1c909,CUST-00292,2025-08-30,Activation,2499
5b8f3340-6de8-44c4-ab1c-978a599429b1,CUST-00293,2025-07-28,Activation,99
942cc4ff-1de2-42a7-9a8e-7a3a5ac2dc39,CUST-00294,2025-12-12,Activation,99
e0e9c859-acd4-400c-a669-a29ee5512fa4,CUST-00295,2026-01-29,Activation,2499
0d8dcc13-1a8c-44a6-b615-91cff0ab6cf2,CUST-00296,2024-10-19,Activation,99
427304d3-9c22-42a6-b706-df34f608b2f8,CUST-00297,2024-07-03,Activation,499
979aed76-c671-42f5-bcf3-f1947430f5b1,CUST-00298,2024-12-29,Activation,99
42e767b8-66ec-44bd-ab99-20c45e8f5343,CUST-00299,2026-04-03,Activation,99
f6cf1486-d89a-4d07-ad7f-52f6ad50d1b0,CUST-00300,2025-08-17,Activation,2499
9f76cfd1-5e2c-4758-844d-b46d27238349,CUST-00300,2026-01-20,Cancellation,-2499
937fc05d-17f1-4e9e-8337-898e16b3fa15,CUST-00301,2024-06-26,Activation,499
289b986a-bc18-48a4-8213-e1f1cc3e6166,CUST-00302,2025-12-09,Activation,99
d5ad74e9-1589-46ea-9564-e73823629498,CUST-00302,2026-03-16,Cancellation,-99
c30a4ae9-4498-4b31-9f1a-1da02624e20b,CUST-00303,2026-04-09,Activation,499
15c92a04-8046-4136-b7ef-417a0aa3ca8b,CUST-00304,2025-05-23,Activation,2499
cd84e5cd-7b7b-4253-8d55-f63e8876ff0c,CUST-00305,2026-04-20,Activation,99
363ca3b2-0845-4882-9a1c-56f829d8fd84,CUST-00306,2026-03-26,Activation,499
2f5cefa2-1845-4245-ad63-cb145279e9c7,CUST-00307,2025-11-28,Activation,2499
5152be9d-e649-4144-ab71-c9fea18c3710,CUST-00308,2025-12-22,Activation,99
7b188597-96fb-4242-adbf-b6d40de027f6,CUST-00309,2026-01-04,Activation,499
f7456031-4b6d-4870-8c78-d690ac2c060b,CUST-00310,2025-09-19,Activation,499
1e35f596-6e6e-435d-9fe4-c65e68b73ba3,CUST-00311,2025-03-06,Activation,499
090fe374-c560-4251-bfec-95f0918e4a23,CUST-00312,2025-07-21,Activation,99
38bd21a6-3d6c-4f8c-b894-cdd46d49a793,CUST-00313,2025-11-23,Activation,99
543761a0-c324-48d1-884f-e1e27755bf7a,CUST-00314,2025-05-10,Activation,499
3400cb44-3ad8-4ea1-8e80-2078c0ccff39,CUST-00315,2024-10-09,Activation,99
d30b294c-5823-497b-8de9-c4f8d0f1f7c6,CUST-00316,2025-11-19,Activation,99
031dbc39-a524-4c19-bffb-b24a9c8aae45,CUST-00317,2024-08-15,Activation,99
b2a62cf5-6608-4ae6-b332-46731d112927,CUST-00318,2025-09-03,Activation,99
b506b1dd-0a67-4aee-87db-09d829ec9a82,CUST-00319,2025-03-11,Activation,2499
8321db6e-1fa8-45f3-a4f7-d49450ec31c4,CUST-00320,2024-11-26,Activation,99
7a7772a3-0741-4e27-9e6b-3840ec9b5e80,CUST-00321,2026-06-07,Activation,2499
d91ebe58-370f-4595-a34a-e7b6fb3cffbf,CUST-00322,2025-11-10,Activation,99
c9fcff2a-9909-4d85-ab8f-f7a9c33c0541,CUST-00323,2025-11-22,Activation,499
e262d198-a2dd-4ada-8620-2d1875d0de5c,CUST-00324,2026-05-04,Activation,99
91e38896-f46f-4084-92eb-168bc455ac6e,CUST-00325,2024-08-12,Activation,499
6ba46e2c-dd48-4b7a-a9c1-565730a0a0a3,CUST-00325,2025-04-20,Cancellation,-499
3843c754-65cf-4669-a654-e805a645ff49,CUST-00326,2025-12-27,Activation,499
fc0b7eba-c52a-442d-916b-739fa4de8cdb,CUST-00327,2024-09-11,Activation,99
bbe79118-e9ad-431c-a24f-9633715f5e3b,CUST-00328,2024-09-04,Activation,2499
1f792c88-9008-4784-b288-2f22faf40af1,CUST-00329,2025-11-15,Activation,99
8219fba3-259b-4254-bc4c-68308a887a19,CUST-00330,2026-06-16,Activation,499
3167487b-2df4-46bb-8d81-8952200966d8,CUST-00331,2024-10-29,Activation,2499
3ee78ce3-6220-4164-b108-8371f8f8df46,CUST-00332,2025-07-19,Activation,2499
24f5192b-aace-47ad-a0d4-a1852e038b7f,CUST-00333,2026-02-05,Activation,2499
54aeff32-eff0-4b6d-8a72-32b85e802384,CUST-00334,2024-08-24,Activation,99
70725a6f-5172-48d7-b59a-f4ca925fc757,CUST-00335,2025-06-21,Activation,99
c834b69d-9fe7-4f1d-98f4-ba07c2cc428f,CUST-00336,2025-07-05,Activation,99
b52316a2-1c15-45ff-b899-95ac01cefba9,CUST-00337,2026-03-03,Activation,499
3a9b1f8e-ddb3-4659-bd44-6216b5e9231b,CUST-00338,2025-10-05,Activation,499
11cb71e2-c862-40c8-b992-4da3280d1b6d,CUST-00339,2024-07-17,Activation,99
f9bec737-71da-4b64-a9f9-a3c8bbc819e5,CUST-00340,2026-03-14,Activation,499
204ffaa6-7d41-41f4-8b10-cc30ac58bfcf,CUST-00341,2026-06-23,Activation,99
2e8cf8cb-5041-4d0b-bb1e-ba869473b0b0,CUST-00342,2024-12-03,Activation,99
b4c50396-2fb1-4991-822d-664edfebe476,CUST-00343,2025-11-01,Activation,499
0cb602ae-d93b-42ac-9e43-5626c0985278,CUST-00344,2025-04-23,Activation,99
fa2ef0be-0974-4536-8da1-e810ffbf944f,CUST-00345,2025-05-19,Activation,499
ab658875-ce4b-44ac-b90e-a44101c88338,CUST-00346,2025-04-18,Activation,99
9251cd4f-5cf7-4dc1-8f3c-418114ec1c5b,CUST-00346,2025-10-12,Cancellation,-99
d164e983-f380-47aa-b9c2-eac9559222ea,CUST-00347,2025-04-25,Activation,499
6aab18d6-6bb4-4b0a-9509-8e96f9595784,CUST-00348,2024-12-18,Activation,99
4d7b3c56-7ab9-4ea7-88ea-4c7e7412a01f,CUST-00349,2025-04-24,Activation,99
151e0966-5049-4651-8dd6-3fe1b93f100a,CUST-00350,2025-11-11,Activation,499
df64ca7f-80a5-465b-ad87-3dcdb9d27cf8,CUST-00351,2026-01-04,Activation,2499
d4977262-b6f1-4f3a-a846-4e43db7bd1c6,CUST-00352,2026-06-22,Activation,99
e81d65b3-7bc1-40cc-bc6a-c61ea6bf9559,CUST-00353,2025-10-15,Activation,99
4b5ab8f4-4a04-4802-8ff5-7069200f5982,CUST-00354,2025-02-14,Activation,499
92262be1-ab22-42b6-8064-1a029ab809ac,CUST-00355,2025-07-01,Activation,99
3dad0fe3-bbec-41e3-807a-3b30df21e624,CUST-00355,2026-05-22,Cancellation,-99
6bc74bd0-d871-47c8-b65a-2b5408576e38,CUST-00356,2024-11-07,Activation,499
2496750a-aae6-4bac-9384-dacab6a02110,CUST-00357,2025-07-22,Activation,499
7d6ee90a-9b81-44a0-9248-2aa2a9bf6f66,CUST-00358,2024-08-20,Activation,99
f26122d6-95d1-4c1a-ac64-d2ee54a94b57,CUST-00359,2025-11-10,Activation,99
a338bba9-8161-4055-bd67-c9760116b27f,CUST-00360,2025-01-01,Activation,499
a1f0b183-f5c6-44d0-90e7-0af30455ec5c,CUST-00361,2024-10-25,Activation,99
44f4f8ce-9a8d-48e8-b1f3-ce84b8c26896,CUST-00362,2025-05-11,Activation,499
b54d4764-edc4-4b7d-9007-7bf1cf551465,CUST-00363,2026-04-14,Activation,99
f734e47f-e834-4f8b-b717-1bd2328ab4a7,CUST-00364,2025-03-04,Activation,499
3a6d7d5c-58f2-4bbc-a9a0-282ccf38d282,CUST-00365,2025-09-18,Activation,99
1d7499ef-5800-42d0-affb-1d200572d43b,CUST-00366,2025-07-29,Activation,499
f0c4b4ff-c4e1-43c4-8cc3-29018ebd8242,CUST-00367,2025-01-27,Activation,99
522d5f92-630e-47c6-9cc4-11321f6236db,CUST-00368,2025-03-12,Activation,99
a3db342f-df73-4e72-a5b8-8147ef1421ac,CUST-00369,2024-07-01,Activation,499
4d78fc21-f9da-4c61-8bea-f2db25b262e3,CUST-00370,2024-11-20,Activation,99
5a3b0e61-3dd4-4501-8273-08cd2bf559ff,CUST-00371,2024-11-27,Activation,99
156dba92-110c-4586-97d7-530d4091e99d,CUST-00372,2025-12-07,Activation,99
2e0d168b-7a41-4c7e-a852-d0e6638dd939,CUST-00373,2025-07-10,Activation,99
a4cffc13-490b-4026-ba83-5094015f7e19,CUST-00374,2025-10-11,Activation,2499
023c388e-e435-492e-b6c6-99aa2c93e7db,CUST-00374,2026-06-19,Cancellation,-2499
1f6856ab-ff01-412c-bac3-eac0d3c4b1bf,CUST-00375,2024-08-01,Activation,499
c7a983b9-cd2a-46e8-8b13-b2b48becb412,CUST-00376,2026-01-02,Activation,99
1ed1f82b-af6f-4bff-a53e-354afc58a2b2,CUST-00377,2024-11-05,Activation,499
94b6e58b-78b8-4c74-b82c-9f6cc4c8bf16,CUST-00378,2025-11-24,Activation,499
0bdcfbe6-b6b6-4865-a583-6949aa80cb8c,CUST-00379,2025-11-21,Activation,2499
cfe32b4a-1053-4064-a616-acfb2cb1966e,CUST-00380,2025-10-03,Activation,99
9c240644-9151-4043-a4e8-3ad00a6fd765,CUST-00381,2025-01-25,Activation,499
e2da87fa-33f5-405e-971d-68e5aaae84c7,CUST-00381,2025-06-08,Cancellation,-499
b7e6039b-3198-4b9e-b8f1-71a8c2b97632,CUST-00382,2024-07-17,Activation,499
0413222c-7dee-4b1f-9b5d-32108a93ebf3,CUST-00383,2026-04-01,Activation,99
b901ab90-f3ee-4420-9743-4a10e5b44d05,CUST-00384,2024-12-15,Activation,99
e274f108-da6d-4fb6-844a-f7d75850400d,CUST-00385,2025-07-10,Activation,99
49213f3a-9ba8-4be7-b461-f2769882980a,CUST-00386,2025-03-31,Activation,499
987786a1-29fb-40ea-b5f5-1dd4118cadc3,CUST-00387,2024-12-10,Activation,99
e33f159a-e490-4f8b-ac8b-74887fdc11f0,CUST-00387,2025-10-11,Cancellation,-99
23b59a5f-be81-4319-86ac-40b0aaa5e4e1,CUST-00388,2025-03-18,Activation,2499
53441d33-7006-49b2-a247-7b372a45d423,CUST-00388,2025-12-24,Cancellation,-2499
f48005d0-b26c-43e0-a2d1-2a1d2a1f91e0,CUST-00389,2025-10-28,Activation,99
097bce9e-97f7-4c19-b38f-b5f66943cf06,CUST-00389,2025-12-31,Cancellation,-99
41874aec-177e-4070-a634-720cb074f76c,CUST-00390,2025-12-10,Activation,499
9a9c1ad1-f2a9-439c-8ace-a57661362392,CUST-00391,2024-11-24,Activation,2499
2db6570d-b2ae-4ed7-b34b-db0d91174fde,CUST-00392,2025-11-23,Activation,499
a7722e60-328a-497e-9902-f00eaaa2d201,CUST-00393,2026-01-21,Activation,2499
c282c710-acc6-4950-86ef-bdfaba2189d5,CUST-00394,2024-09-15,Activation,499
ebd06bb7-4325-4139-ab38-2b9a347b95a0,CUST-00395,2025-11-18,Activation,99
bbaeb8d3-c0aa-427e-975e-a1ee0d65d621,CUST-00396,2024-11-27,Activation,499
7e0f3559-9f75-4eb5-ad5f-bba4fb181f79,CUST-00397,2024-10-22,Activation,99
aab02fea-a1cd-4fe1-a025-e66e0c6f2cf6,CUST-00398,2025-12-27,Activation,499
41cfdaf1-9819-4590-9fca-ee742ffb15b8,CUST-00399,2025-01-04,Activation,99
682a3061-153d-4e0b-9f2c-67dd6d2144f9,CUST-00399,2025-11-25,Cancellation,-99
3a52141b-d2fb-4e6a-b07f-285079ab0f2d,CUST-00400,2026-01-19,Activation,499
43fcca61-10ad-4768-88f2-ea38c454803c,CUST-00401,2025-03-17,Activation,499
52f5b0b8-2f14-42f2-bba1-2c1864ac650b,CUST-00402,2024-09-29,Activation,99
8117bdcf-19fa-4c8b-be1f-a4c58f79d63b,CUST-00403,2026-04-11,Activation,99
bee836d3-b626-47fa-a96d-cfd2c6598ef3,CUST-00404,2025-12-11,Activation,2499
c3e85226-738f-4670-b86c-ae9fc6e10252,CUST-00405,2025-06-07,Activation,99
8b223eb3-bfd9-49fd-846f-c07786a05f09,CUST-00405,2025-12-29,Cancellation,-99
f9847b27-fa0d-4445-85c7-42b68b3eb427,CUST-00406,2025-12-10,Activation,99
71c1283e-5e82-4de7-8d24-2ea3ed492dea,CUST-00407,2025-03-07,Activation,99
52679240-87f1-474c-b13b-a3b9cf7fc110,CUST-00407,2025-06-19,Cancellation,-99
5fd8355a-f9fa-4fa4-b0e1-61605cac5986,CUST-00408,2025-05-11,Activation,2499
061e3468-c17d-437e-af86-aead519c476a,CUST-00409,2025-06-09,Activation,2499
886dfbe5-1b6d-4a27-bbcc-b54ecb446a41,CUST-00410,2026-03-31,Activation,499
b3b86cbf-b731-4f83-b49e-7be52ae44570,CUST-00411,2024-09-08,Activation,2499
b5bc21e3-c397-4e88-872e-67b9d8d3e8f2,CUST-00412,2025-09-19,Activation,99
76456099-f18f-4d96-bc0b-4f504e4b934e,CUST-00413,2025-10-27,Activation,2499
6cb3dbe6-f8de-4419-abbb-366ce1ebf168,CUST-00414,2025-03-16,Activation,99
e79e0672-c01a-401d-96c6-6f50f9c8aaed,CUST-00415,2024-07-30,Activation,99
785862bb-535c-42d8-9a10-12b9025d7519,CUST-00416,2026-03-17,Activation,99
852b2857-f27c-458b-a228-8672d33bc46b,CUST-00417,2026-03-12,Activation,499
f4cda9c1-cca6-4df3-bcc2-1102698c17b9,CUST-00418,2026-03-29,Activation,499
7264cd2e-6abd-40b9-b089-2d3f99fae818,CUST-00419,2026-02-22,Activation,99
acc5f26c-37d2-41fe-9902-70887589fca3,CUST-00420,2026-01-13,Activation,2499
412a0ccb-f3ac-420d-8fbf-976869c025cd,CUST-00421,2025-01-03,Activation,99
053c4bb3-5fb6-47fb-bfe0-90f73553878a,CUST-00422,2024-08-05,Activation,99
0cffcb6f-deaa-486e-a579-c507e3496cf9,CUST-00423,2025-04-06,Activation,99
767bb790-3451-4468-8f4a-2af453deca9c,CUST-00424,2025-05-02,Activation,499
526965a9-e410-4c58-b448-6ccea18cfdf1,CUST-00425,2025-07-18,Activation,499
ffbcb05c-784c-4b78-aaab-3e55492a259c,CUST-00426,2025-06-12,Activation,99
32fc55eb-b5d9-4525-8b37-d997bddd5fa4,CUST-00427,2025-08-29,Activation,499
16dc9612-b354-4f44-bafd-e38426dd3fba,CUST-00427,2025-10-07,Cancellation,-499
33d988fc-f187-4335-90d0-b2a906fe75fc,CUST-00428,2024-08-10,Activation,99
327604e1-198b-4722-91bc-543c6da570ee,CUST-00429,2025-06-13,Activation,499
7b9e2da5-7847-4370-af11-32f7a074f87e,CUST-00430,2026-02-27,Activation,2499
e81a2fb8-f70b-4288-9f56-7f135e575ce2,CUST-00431,2024-08-15,Activation,99
13207f14-13ce-47c9-bd6a-a57f4306f29f,CUST-00432,2024-09-29,Activation,2499
bf576ae8-4755-414b-8624-b2c3aedb38b6,CUST-00433,2025-12-20,Activation,499
04a53dda-cbc1-44b5-aa9c-d5b791d49d60,CUST-00434,2026-04-21,Activation,99
e179e370-725b-4f12-a061-5e233cfff61c,CUST-00435,2026-02-14,Activation,2499
ed10259c-5ea5-4268-9633-a2e7a60711aa,CUST-00436,2025-04-29,Activation,99
76b25a8e-ee6b-4bd7-ac28-ad0bf7e281d3,CUST-00437,2025-03-07,Activation,99
0558016a-e150-4bf0-9450-56b0ce7457db,CUST-00438,2024-10-19,Activation,99
22d57a50-195d-4f02-b7d6-5752b0ba110f,CUST-00439,2025-01-30,Activation,99
7267c8c7-190f-4fe9-bc3e-93481e234633,CUST-00440,2026-04-14,Activation,499
507f5072-7e7b-4cae-bd79-7f262ec879c3,CUST-00441,2026-04-18,Activation,499
0cf0c804-761c-4dd4-8038-2c3a788a7ba3,CUST-00442,2025-10-20,Activation,2499
7e6e4291-c787-4e6a-a924-cb4f2ee8024d,CUST-00443,2025-02-05,Activation,99
d3179b63-0ce3-4d8f-9c2b-9d0de3a71b4d,CUST-00444,2026-03-03,Activation,99
20b1aea5-705a-4850-a665-85fdb4788272,CUST-00445,2025-08-18,Activation,99
4179a242-5053-46a0-a9f9-cb2f3698ba98,CUST-00446,2025-10-05,Activation,499
66c84ddd-fdcd-4d16-8ffd-21551e3e7234,CUST-00447,2024-08-19,Activation,2499
d76f3f22-d273-4fe4-b0df-c494aa75adc9,CUST-00448,2025-07-17,Activation,499
5bb83028-67fa-48d9-a78c-bcb1f59c1b2b,CUST-00449,2025-03-27,Activation,99
bde25f30-ea2e-4a0f-8309-f023688b5267,CUST-00450,2024-10-26,Activation,2499
976348e7-3a33-44b0-9245-b960a7bafbe6,CUST-00451,2026-03-06,Activation,499
26a065de-a9ec-45dd-80ed-d70fde95927b,CUST-00452,2026-01-06,Activation,99
3f289d44-ba98-4d25-b9fd-0bc54ea204ea,CUST-00453,2025-10-02,Activation,499
366198bf-c345-49e7-a437-464ccb022dc8,CUST-00454,2025-07-21,Activation,99
8066ae50-6a1d-489d-93fe-f716a8ce366d,CUST-00455,2024-12-25,Activation,99
78d725f0-9300-48d7-b0b4-84de0bb28890,CUST-00456,2025-07-23,Activation,99
4d2da1f0-98f4-497a-a486-f336a94994a8,CUST-00457,2025-07-19,Activation,99
01fd1490-5c42-4d6f-a605-06b7a049b56a,CUST-00458,2026-05-23,Activation,99
d794d639-85d1-418a-a4ae-de73b68f0d82,CUST-00459,2024-11-02,Activation,99
e88891b9-9254-47a9-a806-6f739edb7d9b,CUST-00460,2026-05-31,Activation,99
649ba06f-295d-4cee-9fab-fb84013a051a,CUST-00461,2024-06-27,Activation,499
691a69fc-e61f-48e7-8baf-881eaad5da89,CUST-00462,2026-05-29,Activation,2499
a828fed1-9d7b-4ac9-aca2-312aa21d0ae7,CUST-00463,2025-12-29,Activation,499
31a7517e-370b-4b3d-9d95-66ba3d00dc8c,CUST-00464,2024-08-20,Activation,99
0de66751-72f2-42cc-bdaa-2e7056d286dc,CUST-00465,2025-03-05,Activation,99
499cf3a0-a515-4174-bcb2-df320fd296fb,CUST-00466,2024-09-25,Activation,99
7f943dfe-01f6-468f-ba49-ddb7c03405a3,CUST-00467,2025-01-24,Activation,99
6d80fc88-ad37-4341-92f8-e2a53100407a,CUST-00468,2025-09-23,Activation,499
db6e7c05-42f0-470a-be67-2d6347e2fcf2,CUST-00469,2025-06-21,Activation,499
b6e6664a-da58-4d7e-8450-3d2e00874e39,CUST-00470,2025-06-02,Activation,499
f4ab6352-9604-4fb6-8b13-21d27ae84093,CUST-00471,2025-07-14,Activation,499
19929bbe-5b66-43e1-b5b7-bd58dc8b3cf4,CUST-00471,2025-09-15,Cancellation,-499
7c60ccad-785a-40bb-b0e5-9c56e50abda3,CUST-00472,2025-05-11,Activation,99
e2570327-ce36-4754-8444-8ac14b21b073,CUST-00473,2025-01-18,Activation,99
a5e34b54-044b-4477-b111-6a02ede75935,CUST-00474,2025-09-13,Activation,499
cc17f54d-0939-44cb-b7ec-13db0e3b5196,CUST-00475,2024-09-01,Activation,99
bf977884-9a2a-4a6f-a497-8a35384591cf,CUST-00476,2025-01-01,Activation,99
4408563b-7c9c-4d19-bb36-0dd4b50b4fdc,CUST-00477,2025-04-30,Activation,99
297955d5-bf06-46dd-8fd9-b573e4560917,CUST-00478,2026-01-08,Activation,99
7668295f-4286-4556-8612-767d73042031,CUST-00479,2024-08-28,Activation,99
4494fad7-5bf0-44ce-9def-c21c01540b14,CUST-00480,2025-05-07,Activation,499
c0a42ac3-15df-4fb1-8a95-f77a8ebd8a15,CUST-00480,2026-03-26,Cancellation,-499
dc9ad01c-0c39-4ace-890a-2282874968a2,CUST-00481,2026-04-20,Activation,2499
e54f335b-2495-4448-87e9-ff03c2c58da9,CUST-00482,2025-03-24,Activation,99
4e1af364-022f-4964-8f31-4ed851ecdef4,CUST-00483,2025-06-01,Activation,99
4fdc6042-815b-4979-80bf-92743b333ce5,CUST-00484,2025-05-11,Activation,499
c42bf2bb-9ae0-444e-8eb6-c3c863b186f6,CUST-00484,2025-07-02,Cancellation,-499
f61ffb76-bc13-4429-8949-9c2f7771ff38,CUST-00485,2026-04-06,Activation,99
ad9e85b7-a093-43f9-991c-8ac504ae4e55,CUST-00485,2026-06-14,Cancellation,-99
54c76848-94e7-4a5e-a987-c18a8a5dfd28,CUST-00486,2025-03-20,Activation,99
4c83beb3-1f0e-4366-adbe-667c066e4e43,CUST-00487,2024-10-08,Activation,99
c9a0a54d-1a0f-4d80-a300-46731ba66875,CUST-00487,2025-01-29,Cancellation,-99
40bfb924-c67b-4062-ada0-4ec529d93648,CUST-00488,2025-07-23,Activation,99
d88b6829-8c62-4804-aef8-5ac079b33087,CUST-00489,2026-05-25,Activation,499
6cbe886c-1d67-40e1-a7a3-4741d7b6406b,CUST-00490,2024-10-31,Activation,499
15634ca5-2cc8-4787-ab09-c2768f1db763,CUST-00491,2024-10-05,Activation,99
545e05a3-5f09-4186-9619-fb9588d3e96c,CUST-00492,2025-12-22,Activation,99
7b0298ba-796a-4d1d-a15a-1ba5be19b41e,CUST-00493,2026-03-11,Activation,99
df5fd6a0-5cd9-4ed4-8be3-78b513be1559,CUST-00494,2026-01-28,Activation,99
7f2ebe27-0629-4111-8a58-95d5f5f308b0,CUST-00495,2025-04-20,Activation,2499
4c76f8ce-8f19-469d-a12a-220bbbd04877,CUST-00496,2024-09-16,Activation,499
07a7fcc8-d6c8-4636-98a2-d1e2d09bcc55,CUST-00497,2026-04-07,Activation,499
51584bb1-511a-468a-884e-fd4d5624df39,CUST-00498,2025-09-07,Activation,499
32bd9c76-ad40-48e8-972b-8265575570aa,CUST-00499,2025-11-15,Activation,499
c3cf84c1-ee7c-4e0e-89a3-203040fddb84,CUST-00500,2025-03-05,Activation,499
e2e42561-b8cb-4653-8569-854a4fe9b793,CUST-00501,2025-11-15,Activation,99
be25ae2c-7c98-4a54-a3b7-892f755b0f60,CUST-00501,2026-03-09,Cancellation,-99
101dab0a-69dc-4677-a472-37b0cf53e489,CUST-00502,2025-01-18,Activation,99
0434e997-748c-496c-b7c0-65b3eb9028ac,CUST-00503,2025-12-26,Activation,499
1ff465b7-5556-4a49-acec-e4f75f58c194,CUST-00504,2026-06-15,Activation,99
b86313e0-abbd-4f91-b499-e21a84f615fe,CUST-00505,2025-09-04,Activation,2499
e5eaa075-52be-478c-8379-294da527c282,CUST-00506,2025-11-23,Activation,499
de1600c9-0eac-4efe-839b-4fd002bc2eb3,CUST-00507,2026-03-18,Activation,2499
9520c071-028b-42b7-afa9-08d36fee95fd,CUST-00508,2024-07-12,Activation,99
081f1752-d9ed-4358-9d66-b3e4333f1838,CUST-00508,2025-03-07,Cancellation,-99
5a6eedf8-48d7-4bc5-b00c-1ce37240a79c,CUST-00509,2026-05-15,Activation,2499
49072b5d-56cc-411e-a854-95e2e35b3df4,CUST-00510,2026-04-20,Activation,99
5a14836c-29f2-43cb-bda8-b9e9dd9ba629,CUST-00511,2024-10-03,Activation,2499
c1005304-86ae-4db5-83a0-582ad6e82833,CUST-00512,2025-09-04,Activation,99
bc745276-60bb-4738-b732-48acf7dabb44,CUST-00513,2025-02-15,Activation,499
3ad3a32a-fae7-4477-9927-70840fdc2d7b,CUST-00514,2025-09-03,Activation,499
64ce4a52-84e2-4950-b70f-862bf63d7258,CUST-00515,2026-04-19,Activation,99
7555ae86-aa2c-4fb4-9896-60627df0fc13,CUST-00516,2025-01-14,Activation,99
d6a88b0b-24a3-4393-b53c-64a59b6c19c6,CUST-00517,2025-09-17,Activation,2499
30a5af31-dab7-4b4a-9d96-533240f4e964,CUST-00517,2025-11-20,Cancellation,-2499
6ef66c33-6863-4c5c-bdc0-056b5197caa5,CUST-00518,2026-02-18,Activation,99
39451b10-e3b9-4e9c-8724-6d8c1d866e46,CUST-00519,2025-02-09,Activation,499
a171b4f5-6a3b-4166-a20e-a1c5d6fd2196,CUST-00519,2025-08-20,Cancellation,-499
0b611d46-490e-4b36-95a3-b79b22bbc1ee,CUST-00520,2024-11-18,Activation,99
55cfe4cf-7da6-427a-b9d2-264897a686de,CUST-00521,2025-11-27,Activation,499
1349f7f5-6f6e-4fd8-8549-f73e358cb130,CUST-00522,2026-04-17,Activation,499
ecf14b10-0862-49a0-93a2-87f64749397e,CUST-00523,2026-01-23,Activation,99
d569a5c8-9414-40ec-bf20-b1e0fb781257,CUST-00523,2026-06-10,Cancellation,-99
4f3ff38d-f8b2-48c7-a8a0-0e52a6bc2dd4,CUST-00524,2026-03-18,Activation,99
d48239f2-3f49-479b-9d5b-5aae2b7db7f1,CUST-00524,2026-06-12,Cancellation,-99
2426c673-2dd7-49a0-86cb-d5ad679cca3f,CUST-00525,2025-01-08,Activation,499
f3a315c4-6768-4ef5-af87-e4813ebdaf03,CUST-00526,2026-01-20,Activation,99
7746a2fb-7885-4543-ae21-e6efd462517b,CUST-00527,2026-04-21,Activation,99
